sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
4;assignment_vis>forum_vis>assignment_vis>assignment_try;356;633655;379126.15168539324;5836;356;356;1.3862359550561798;0.5122239721933246;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_vis>resource_vis;171;632823;425981.2456140351;342;171;171;1.3128654970760234;0.5423895707961465;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_vis>assignment_vis;306;633761;407820.42156862747;3790;306;306;1.3741830065359477;0.5229363681054556;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>assignment_vis;286;633569;394490.1188811189;3270;286;286;1.3723776223776223;0.5184043778810677;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>assignment_try;204;632823;411587.8333333333;810;204;204;1.3774509803921569;0.5272676782069926;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>resource_vis;187;633463;408129.8823529412;740;187;187;1.3315508021390374;0.5385357001743305;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>assignment_sub;291;633569;392426.3883161512;3290;291;291;1.3676975945017182;0.5174751614506068;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_try>assignment_vis;169;633655;392947.37278106506;674;169;169;1.3964497041420119;0.5055517366869328;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_try>assignment_sub;359;633655;375976.51532033423;5676;359;359;1.384401114206128;0.5136479410774044;1.5;1.5;2
4;assignment_vis>resource_vis_SOME>resource_vis>resource_vis;216;633768;369769.212962963;850;216;216;1.2986111111111112;0.5644078326444342;1.5;1.5;2
4;assignment_vis>resource_vis_SOME>resource_vis>assignment_vis;209;633768;367888.75119617226;836;209;209;1.291866028708134;0.5725960292690072;1.5;1.5;2
4;assignment_vis>resource_vis_SOME>resource_vis>assignment_sub;216;633768;369769.212962963;850;216;216;1.2986111111111112;0.5644078326444342;1.5;1.5;2
4;assignment_vis>resource_vis_SOME>assignment_vis>assignment_sub;209;633768;367888.75119617226;627;209;209;1.291866028708134;0.5725960292690072;1.5;1.5;2
4;assignment_try>assignment_sub>assignment_vis>assignment_vis;230;633747;362579.4043478261;2100;230;230;1.3021739130434782;0.5616915851880675;1.5;1.5;2
4;assignment_try>assignment_sub>assignment_vis>assignment_try;248;633747;341687.8306451613;2532;248;248;1.3024193548387097;0.5466813695250798;1.5;1.5;2
4;assignment_try>assignment_sub>assignment_vis>assignment_sub;262;633747;344281.14122137404;2792;262;262;1.2958015267175573;0.5425404329420717;1.5;1.5;2
4;assignment_try>assignment_sub>assignment_try>assignment_sub;248;633747;341687.8306451613;2110;248;248;1.3024193548387097;0.5466813695250798;1.5;1.5;2
4;assignment_try>resource_vis>assignment_vis>assignment_sub;508;633852;355458.1535433071;6854;508;508;1.3503937007874016;0.522907063785422;1.5;1.5;2
4;assignment_try>resource_vis>assignment_vis>assignment_try;197;633747;446998.78680203046;788;197;197;1.3045685279187818;0.5657119783722476;1.5;1.5;2
4;assignment_try>resource_vis>assignment_vis>assignment_vis;299;633768;394148.7023411371;3992;299;299;1.3695652173913044;0.5258838628208438;1.5;1.5;2
4;assignment_try>resource_vis>assignment_try>assignment_sub;199;633747;444307.8743718593;792;199;199;1.3090452261306533;0.5651660996260206;1.5;1.5;2
4;assignment_try>resource_vis>resource_vis>assignment_vis;291;633768;388009.56357388315;2568;291;291;1.2989690721649485;0.531717097199219;1.5;1.5;2
4;assignment_try>resource_vis>resource_vis>assignment_sub;305;633768;379265.2786885246;2775;305;305;1.298360655737705;0.536034355266418;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_try>assignment_vis;206;633822;417965.97572815535;824;206;206;1.3495145631067962;0.5379951557326138;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_try>assignment_sub;405;633822;359173.7012345679;4535;405;405;1.3160493827160493;0.5529974106351425;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_vis>assignment_sub;584;633918;344654.1095890411;11841;584;584;1.3518835616438356;0.5196613359545736;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_vis>resource_vis;206;633747;468775.66019417474;1600;206;206;1.3276699029126213;0.5066979739902698;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_vis>assignment_vis;313;633843;422890.1054313099;5430;313;313;1.354632587859425;0.5223706524585893;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_vis>assignment_try;281;633822;375564.7081850534;2716;281;281;1.3185053380782918;0.5517626697425291;1.5;1.5;2
4;assignment_try>assignment_vis>resource_vis>assignment_vis;292;633768;423206.4794520548;4070;292;292;1.3304794520547945;0.500373512985343;1.5;1.5;2
4;assignment_try>assignment_vis>resource_vis>resource_vis;182;633768;432951.1703296703;1412;182;182;1.2884615384615385;0.5235121998334095;1.5;1.5;2
4;assignment_try>assignment_vis>resource_vis>assignment_sub;313;633768;416311.53674121405;3828;313;313;1.3306709265175718;0.49525168137223263;1.5;1.5;2
4;assignment_try>assignment_vis>forum_vis>assignment_vis;186;633761;422861.6182795699;744;186;186;1.3333333333333333;0.5190080629136404;1.5;1.5;2
4;assignment_try>assignment_vis>forum_vis>assignment_sub;186;633761;422861.6182795699;744;186;186;1.3333333333333333;0.5190080629136404;1.5;1.5;2
4;assignment_try>assignment_try>assignment_vis>assignment_sub;206;633822;417965.97572815535;824;206;206;1.3495145631067962;0.5379951557326138;1.5;1.5;2
4;assignment_try>assignment_vis_SOME>assignment_vis>assignment_vis;170;633918;418376.9235294118;680;170;170;1.3176470588235294;0.5264993176635407;1.5;1.5;2
4;assignment_try>assignment_vis_SOME>assignment_vis>assignment_sub;170;633918;418376.9235294118;680;170;170;1.3176470588235294;0.5264993176635407;1.5;1.5;2
4;assignment_try>forum_vis>forum_vis>assignment_vis;186;633575;420970.811827957;744;186;186;1.368279569892473;0.5014726931336669;1.5;1.5;2
4;assignment_try>forum_vis>forum_vis>assignment_sub;188;633575;416567.92553191487;748;188;188;1.3643617021276595;0.502885914302145;1.5;1.5;2
4;assignment_try>forum_vis>assignment_vis>assignment_sub;243;633761;401809.83950617287;1576;243;243;1.3518518518518519;0.5169309730070297;1.5;1.5;2
4;assignment_sub>assignment_vis>assignment_vis>assignment_try;211;633747;362939.8009478673;2030;211;211;1.3080568720379147;0.571032078648308;1.5;1.5;2
4;assignment_sub>assignment_vis>assignment_vis>assignment_sub;230;633747;362579.4043478261;2473;230;230;1.3021739130434782;0.5616915851880675;1.5;1.5;2
4;assignment_sub>assignment_vis>assignment_try>assignment_sub;248;633747;341687.8306451613;2742;248;248;1.3024193548387097;0.5466813695250798;1.5;1.5;2
4;assignment_vis_SOME>assignment_vis>assignment_vis>assignment_vis;180;633822;449130.7944444445;360;180;180;1.3222222222222222;0.5354010198135417;1.5;1.5;2
4;assignment_vis_SOME>assignment_vis>assignment_vis>assignment_try;245;633838;408141.387755102;490;245;245;1.3020408163265307;0.562302714371445;1.5;1.5;2
4;assignment_vis_SOME>assignment_vis>assignment_vis>assignment_sub;317;633934;400925.9842271293;1498;317;317;1.3028391167192428;0.5480906004604909;1.5;1.5;2
4;assignment_vis_SOME>assignment_vis>assignment_try>assignment_sub;245;633838;408141.387755102;490;245;245;1.3020408163265307;0.562302714371445;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_try;423;633093;351763.7990543735;8430;423;423;1.4302600472813238;0.49569872986861957;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>resource_vis;176;632823;419172.42045454547;690;176;176;1.4090909090909092;0.5266902290745457;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_vis;319;633086;383360.70846394985;4962;319;319;1.4373040752351096;0.49286124415460947;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_sub;505;633726;348596.8693069307;16143;505;505;1.4257425742574257;0.49594655877025545;1.5;1.5;2
4;forum_vis>resource_vis>assignment_try>assignment_vis;198;633086;387959.69696969696;790;198;198;1.4393939393939394;0.471377327775475;1.5;1.5;2
4;forum_vis>resource_vis>assignment_try>assignment_sub;426;633093;350372.8450704225;8255;426;426;1.4295774647887325;0.4967833566021025;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_vis;350;633726;381833.94;6376;350;350;1.4214285714285715;0.4995392883587828;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_try;277;633093;381093.69314079423;2642;277;277;1.4151624548736461;0.5063234834467032;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>forum_vis;211;633086;397433.2132701422;1534;211;211;1.4502369668246446;0.4841658912459593;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_sub;352;633726;381364.26988636365;6702;352;352;1.4176136363636365;0.5038619951205986;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>resource_vis;182;632743;411147.8901098901;708;182;182;1.4065934065934067;0.5144974907835655;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis_SOME>forum_vis;175;632738;417367.36;1396;175;175;1.5457142857142858;0.4126887287820095;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis_SOME>assignment_vis;174;632738;419688.1264367816;1044;174;174;1.5459770114942528;0.4138650746880057;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis_SOME>assignment_sub;175;632738;417367.36;1047;175;175;1.5457142857142858;0.4126887287820095;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>forum_vis;235;633086;407530.39574468083;5248;235;235;1.474468085106383;0.4568884381523105;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_vis;287;633086;390474.59581881535;7120;287;287;1.4668989547038327;0.4709592207996847;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_sub;290;633086;387643.7586206897;6937;290;290;1.4586206896551723;0.4797038023392784;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>resource_vis;180;632738;418804.2444444444;718;180;180;1.4638888888888888;0.49868697864406847;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_try;232;633086;389825.9784482759;3112;232;232;1.4870689655172413;0.46272862324795855;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_try>assignment_vis;305;633918;367153.3049180328;2610;305;305;1.4131147540983606;0.47967759520412356;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_try>assignment_sub;662;633918;332125.91842900304;22814;662;662;1.4169184290030212;0.4918865372212325;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_vis;262;632823;382664.7061068702;2722;262;262;1.4045801526717556;0.5164515822862329;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_try;181;632823;397170.59116022097;716;181;181;1.4226519337016574;0.5318579962516269;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_sub;279;632823;378908.74551971327;2778;279;279;1.39247311827957;0.5220814510600437;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>resource_vis;184;632823;403526.652173913;724;184;184;1.3940217391304348;0.5288580537865358;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_vis;290;633918;398021.93448275863;3294;290;290;1.3810344827586207;0.5116148856262572;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_try;314;633865;380875.974522293;3396;314;314;1.3964968152866242;0.5067787971009671;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_sub;484;633918;369102.6012396694;13344;484;484;1.4018595041322315;0.49445858138842763;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>forum_vis;204;633389;424498.1274509804;1486;204;204;1.4068627450980393;0.4848969834063368;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_vis;247;633536;407205.91093117406;2384;247;247;1.417004048582996;0.48367068264660723;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_sub;251;633536;404192.764940239;2397;251;251;1.408366533864542;0.49149742737428226;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_try;176;633384;415054.54545454547;702;176;176;1.4488636363636365;0.48426540968046333;1.5;1.5;2
4;forum_vis>assignment_try>assignment_vis>assignment_sub;306;633918;365963.90196078434;2614;306;306;1.411764705882353;0.4794725485187113;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis>forum_vis;253;633389;385074.1581027668;11566;253;253;1.4802371541501975;0.4337049037476129;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis>assignment_vis;252;633389;386548.44444444444;10856;252;252;1.4801587301587302;0.43456620148062297;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis>assignment_sub;253;633389;385074.1581027668;10866;253;253;1.4802371541501975;0.4337049037476129;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis>assignment_try;223;633384;387346.86995515693;6248;223;223;1.4820627802690582;0.4422926099288125;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis_SOME>forum_vis;196;632583;405716.0714285714;4344;196;196;1.4872448979591837;0.4309685707197158;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis_SOME>assignment_vis;195;632583;407727.158974359;3252;195;195;1.4871794871794872;0.4320769113352552;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis_SOME>assignment_sub;196;632583;405716.0714285714;3258;196;196;1.4872448979591837;0.4309685707197158;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis_SOME>assignment_try;173;632583;403778.0173410405;2076;173;173;1.4855491329479769;0.43611573586826496;1.5;1.5;2
4;forum_vis>forum_vis_SOME>assignment_vis>assignment_sub;252;633389;386548.44444444444;7967;252;252;1.4801587301587302;0.43456620148062297;1.5;1.5;2
4;forum_vis>forum_vis_SOME>assignment_vis>assignment_try;223;633384;387346.86995515693;4686;223;223;1.4820627802690582;0.4422926099288125;1.5;1.5;2
4;forum_vis>forum_vis_SOME>assignment_try>assignment_sub;223;633384;387346.86995515693;4686;223;223;1.4820627802690582;0.4422926099288125;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_participation;180;633732;360710.7111111111;2072;180;180;1.4472222222222222;0.4592233613317157;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_vis;302;633732;372004.940397351;23482;302;302;1.4470198675496688;0.46166072411315945;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_vis;380;633732;369458.6447368421;32710;380;380;1.430263157894737;0.47190730073399334;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_sub;383;633732;367964.8224543081;32290;383;383;1.4281984334203655;0.47247664536608325;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>resource_vis;217;632823;392851.35023041477;1874;217;217;1.4654377880184333;0.4738083659450611;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_try;324;633732;368695.1759259259;18614;324;324;1.4382716049382716;0.4713639785831914;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>forum_vis;207;633086;362740.99516908213;4400;207;207;1.4492753623188406;0.4606737958009016;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_vis;222;633732;362011.7972972973;4854;222;222;1.4504504504504505;0.4560054524310592;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_sub;222;633732;362011.7972972973;4854;222;222;1.4504504504504505;0.4560054524310592;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_try;200;633732;365829.305;2256;200;200;1.455;0.46265022006982043;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>forum_vis;226;633384;383895.1769911504;8352;226;226;1.4867256637168142;0.43184450386247153;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>assignment_vis;225;633384;385541.1377777778;6090;225;225;1.4866666666666666;0.4328064562497059;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>assignment_sub;226;633384;383895.1769911504;6096;226;226;1.4867256637168142;0.43184450386247153;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>assignment_try;203;633384;388295.9458128079;2436;203;203;1.4876847290640394;0.4406296789522522;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>forum_vis_SOME;175;632583;407149.4342857143;2094;175;175;1.497142857142857;0.42037593621710856;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_sub;572;633732;350044.25874125876;41686;572;572;1.437062937062937;0.4738970340000986;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_try;501;633732;347976.5768463074;25236;501;501;1.441117764471058;0.47013396825138304;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>forum_vis;196;633536;418233.2908163265;780;196;196;1.4285714285714286;0.47770820403791286;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>resource_vis;208;632823;389008.2403846154;812;208;208;1.4254807692307692;0.49438856944654924;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_vis;362;633732;380025.22928176797;9096;362;362;1.4378453038674033;0.4673598841592799;1.5;1.5;2
4;forum_vis>forum_vis>assignment_try>assignment_sub;502;633732;347285.13545816735;24839;502;502;1.4422310756972112;0.4703264700329028;1.5;1.5;2
4;forum_vis>forum_vis>assignment_try>assignment_vis;223;633732;383928.56950672646;1588;223;223;1.446188340807175;0.4469831813032291;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_vis;374;633726;366160.2593582888;9878;374;374;1.4358288770053476;0.4814519289758358;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_try;310;633093;369198.4548387097;5090;310;310;1.446774193548387;0.47722150994942486;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>resource_vis;254;633726;391853.562992126;2864;254;254;1.4291338582677164;0.4838270092672766;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>forum_vis;226;633086;395288.83628318587;3064;226;226;1.4579646017699115;0.4707000163671794;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_sub;380;633726;365326.4421052632;9860;380;380;1.431578947368421;0.4851924858942914;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>forum_vis;187;632689;360588.96256684494;2144;187;187;1.4491978609625669;0.4535841712686935;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_vis;214;633732;359270.30841121497;4786;214;214;1.4532710280373833;0.4572458388928801;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_sub;214;633732;359270.30841121497;4786;214;214;1.4532710280373833;0.4572458388928801;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_try;195;633732;360064.9435897436;2888;195;195;1.4538461538461538;0.46298346358111303;1.5;1.5;2
4;forum_vis>forum_participation>assignment_vis>assignment_sub;227;633732;359963.99559471366;4720;227;227;1.4559471365638768;0.4538891494902145;1.5;1.5;2
4;forum_vis>forum_participation>assignment_vis>assignment_try;206;633732;363505.1941747573;2970;206;206;1.4611650485436893;0.4589984876342028;1.5;1.5;2
4;forum_vis>forum_participation>assignment_try>assignment_sub;206;633732;363505.1941747573;2970;206;206;1.4611650485436893;0.4589984876342028;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>forum_participation;186;633384;369004.10215053766;1424;186;186;1.4489247311827957;0.4606973852654993;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>forum_vis_SOME;175;632738;384187.77142857143;2100;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>forum_vis;258;632890;368078.67441860464;14468;258;258;1.4709302325581395;0.4390118757165678;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>assignment_vis;391;633575;360400.4092071611;26770;391;391;1.473145780051151;0.4428000379013982;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>assignment_sub;393;633575;358603.0203562341;26349;393;393;1.474554707379135;0.44246972418561736;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>assignment_try;351;633536;358879.84045584046;15610;351;351;1.4814814814814814;0.4460289216427551;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>resource_vis;240;633569;378163.43333333335;3546;240;240;1.4875;0.43614179491533084;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_participation>forum_vis;170;632738;369642.6058823529;1360;170;170;1.4470588235294117;0.468053563741536;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_participation>assignment_vis;186;633384;369004.10215053766;1424;186;186;1.4489247311827957;0.4606973852654993;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_participation>assignment_sub;186;633384;369004.10215053766;1424;186;186;1.4489247311827957;0.4606973852654993;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis_SOME>forum_vis;175;632738;384187.77142857143;2800;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis_SOME>assignment_vis;175;632738;384187.77142857143;2100;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis_SOME>assignment_sub;175;632738;384187.77142857143;2100;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>assignment_vis>assignment_sub;391;633575;360400.4092071611;22980;391;391;1.473145780051151;0.4428000379013982;1.5;1.5;2
4;forum_vis_SOME>forum_vis>assignment_vis>assignment_vis;238;632929;396398.66386554623;2528;238;238;1.4789915966386555;0.44005637336985765;1.5;1.5;2
4;forum_vis_SOME>forum_vis>assignment_vis>assignment_try;350;633536;359902.71714285715;14022;350;350;1.48;0.44580181136276986;1.5;1.5;2
4;forum_vis_SOME>forum_vis>assignment_try>assignment_sub;351;633536;358879.84045584046;14038;351;351;1.4814814814814814;0.4460289216427551;1.5;1.5;2
4;forum_vis_SOME>forum_vis>resource_vis>assignment_vis;237;633569;380186.30379746837;3196;237;237;1.4873417721518987;0.4364825957878043;1.5;1.5;2
4;forum_vis_SOME>forum_vis>resource_vis>assignment_try;199;632230;385478.08040201006;1592;199;199;1.4874371859296482;0.4364607018584703;1.5;1.5;2
4;forum_vis_SOME>forum_vis>resource_vis>assignment_sub;240;633569;378163.43333333335;3546;240;240;1.4875;0.43614179491533084;1.5;1.5;2
4;forum_vis_SOME>forum_vis>resource_vis>resource_vis;168;633383;403140.5535714286;672;168;168;1.5;0.43774052413166625;1.5;1.5;2
4;forum_vis_SOME>forum_participation>forum_vis>assignment_vis;170;632738;369642.6058823529;1020;170;170;1.4470588235294117;0.468053563741536;1.5;1.5;2
4;forum_vis_SOME>forum_participation>forum_vis>assignment_sub;170;632738;369642.6058823529;1020;170;170;1.4470588235294117;0.468053563741536;1.5;1.5;2
4;forum_vis_SOME>forum_participation>assignment_vis>assignment_sub;186;633384;369004.10215053766;1068;186;186;1.4489247311827957;0.4606973852654993;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>forum_vis;312;633569;370999.89743589744;19844;312;312;1.482371794871795;0.43612236428503126;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>assignment_vis;310;633569;373346.9064516129;18348;310;310;1.4806451612903226;0.43653486597979013;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>assignment_sub;312;633569;370999.89743589744;18000;312;312;1.482371794871795;0.43612236428503126;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>assignment_try;277;632738;366987.8953068592;10912;277;277;1.483754512635379;0.4410005722615302;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>resource_vis;185;633569;388434.5675675676;1476;185;185;1.472972972972973;0.42262678098376627;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>assignment_vis>assignment_sub;310;633569;373346.9064516129;13300;310;310;1.4806451612903226;0.43653486597979013;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>assignment_vis>assignment_vis;192;632929;405061.8541666667;1152;192;192;1.4765625;0.4350153830703615;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>assignment_vis>assignment_try;276;632738;368314.3985507246;7986;276;276;1.4818840579710144;0.4406995277752078;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis_SOME>forum_vis;253;632929;379615.6166007905;9156;253;253;1.4940711462450593;0.4375305282744206;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis_SOME>assignment_vis;252;632929;381118.5634920635;6682;252;252;1.492063492063492;0.4372319986619145;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis_SOME>assignment_try;225;632738;379368.7422222222;5004;225;225;1.4933333333333334;0.4418912277278846;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis_SOME>assignment_sub;253;632929;379615.6166007905;6697;253;253;1.4940711462450593;0.4375305282744206;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>assignment_try>assignment_sub;277;632738;366987.8953068592;7998;277;277;1.483754512635379;0.4410005722615302;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>resource_vis>assignment_vis;184;633569;387505.0597826087;1104;184;184;1.4755434782608696;0.42232731234795684;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>resource_vis>assignment_sub;185;633569;388434.5675675676;1107;185;185;1.472972972972973;0.42262678098376627;1.5;1.5;2
4;forum_vis_SOME>assignment_vis>assignment_vis>assignment_sub;238;632929;396398.66386554623;1896;238;238;1.4789915966386555;0.44005637336985765;1.5;1.5;2
4;forum_vis_SOME>assignment_vis>assignment_try>assignment_sub;350;633536;359902.71714285715;10124;350;350;1.48;0.44580181136276986;1.5;1.5;2
4;forum_vis_SOME>resource_vis>assignment_vis>assignment_try;199;632230;385478.08040201006;1194;199;199;1.4874371859296482;0.4364607018584703;1.5;1.5;2
4;forum_vis_SOME>resource_vis>assignment_vis>assignment_sub;237;633569;380186.30379746837;2397;237;237;1.4873417721518987;0.4364825957878043;1.5;1.5;2
4;forum_vis_SOME>resource_vis>assignment_try>assignment_sub;199;632230;385478.08040201006;1194;199;199;1.4874371859296482;0.4364607018584703;1.5;1.5;2
4;forum_vis_SOME>resource_vis>resource_vis>assignment_sub;168;633383;403140.5535714286;504;168;168;1.5;0.43774052413166625;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_vis;187;632689;360588.96256684494;1782;187;187;1.4491978609625669;0.4535841712686935;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_sub;187;632689;360588.96256684494;1782;187;187;1.4491978609625669;0.4535841712686935;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_try;168;632172;361099.2083333333;1344;168;168;1.4613095238095237;0.4610487388004358;1.5;1.5;2
4;forum_participation>forum_vis>assignment_vis>assignment_sub;214;633732;359270.30841121497;3686;214;214;1.4532710280373833;0.4572458388928801;1.5;1.5;2
4;forum_participation>forum_vis>assignment_vis>assignment_try;195;633732;360064.9435897436;2512;195;195;1.4538461538461538;0.46298346358111303;1.5;1.5;2
4;forum_participation>forum_vis>assignment_try>assignment_sub;195;633732;360064.9435897436;2512;195;195;1.4538461538461538;0.46298346358111303;1.5;1.5;2
4;forum_participation>assignment_vis>assignment_try>assignment_sub;206;633732;363505.1941747573;2406;206;206;1.4611650485436893;0.4589984876342028;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>assignment_vis;418;633859;339484.0406698565;3264;418;418;1.36244019138756;0.524782268439082;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>assignment_try;365;633859;340171.13424657536;1458;365;365;1.3657534246575342;0.5317447897733946;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>resource_vis;167;633768;390628.05988023954;334;167;167;1.3532934131736527;0.5273009738323504;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>assignment_sub;424;633859;340337.44811320753;3194;424;424;1.3643867924528301;0.5213009743227769;1.5;1.5;2
