sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
4;resource_vis>forum_vis>assignment_try>assignment_sub;234;633918;386044.4743589744;401;234;234;1.4316239316239316;0.4486794305026138;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>forum_vis;188;632734;421914.35638297873;376;188;188;1.4361702127659575;0.48083062352531225;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>assignment_sub;326;633918;408836.5613496933;1891;326;326;1.415644171779141;0.5036183375531251;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>assignment_vis;187;633918;441199.9037433155;374;187;187;1.374331550802139;0.535296076468963;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>resource_vis;186;632814;424693.74731182796;372;186;186;1.4220430107526882;0.5178939871478132;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis_SOME>forum_vis;206;632734;409425.49029126216;1552;206;206;1.5;0.43616957991018174;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis_SOME>assignment_sub;206;632734;409425.49029126216;1164;206;206;1.5;0.43616957991018174;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>forum_vis;321;633077;387936.3925233645;6066;321;321;1.4454828660436136;0.47695633367925844;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>forum_participation;196;633077;386552.60714285716;758;196;196;1.4591836734693877;0.45950625334186973;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>forum_vis_SOME;182;632729;418334.7197802198;1092;182;182;1.5082417582417582;0.4349232317008768;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_sub;477;633409;371050.10482180293;9321;477;477;1.4433962264150944;0.4773695829493391;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>resource_vis;280;632920;400300.6142857143;2030;280;280;1.4357142857142857;0.48022865350978144;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_try;167;633077;398611.7005988024;334;167;167;1.4401197604790419;0.4451965695858703;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_vis;236;633077;419317.76271186443;824;236;236;1.4385593220338984;0.5004640832203455;1.5;1.5;2
4;resource_vis>forum_vis>forum_participation>forum_vis;188;633077;387173.30319148937;742;188;188;1.4654255319148937;0.4626433349648691;1.5;1.5;2
4;resource_vis>forum_vis>forum_participation>assignment_sub;200;633077;385508.14;767;200;200;1.465;0.4580656291439198;1.5;1.5;2
4;resource_vis>forum_vis_SOME>forum_vis>forum_vis;334;632920;377831.1407185629;5174;334;334;1.4835329341317365;0.44908793502671635;1.5;1.5;2
4;resource_vis>forum_vis_SOME>forum_vis>assignment_sub;334;632920;377831.1407185629;4603;334;334;1.4835329341317365;0.44908793502671635;1.5;1.5;2
4;resource_vis>forum_vis_SOME>forum_vis>resource_vis;182;632920;407181.5494505495;728;182;182;1.489010989010989;0.44892764787629835;1.5;1.5;2
4;resource_vis>forum_vis_SOME>forum_vis_SOME>forum_vis;268;632920;393480.6529850746;3100;268;268;1.492537313432836;0.4412489705746686;1.5;1.5;2
4;resource_vis>forum_vis_SOME>forum_vis_SOME>assignment_sub;268;632920;393480.6529850746;2237;268;268;1.492537313432836;0.4412489705746686;1.5;1.5;2
4;resource_vis>forum_vis_SOME>forum_vis_SOME>forum_vis_SOME;219;632920;397276.9589041096;1314;219;219;1.5;0.4415361009480051;1.5;1.5;2
4;resource_vis>forum_vis_SOME>resource_vis>assignment_sub;182;632920;407181.5494505495;546;182;182;1.489010989010989;0.44892764787629835;1.5;1.5;2
4;resource_vis>forum_participation>forum_vis>assignment_sub;188;633077;387173.30319148937;559;188;188;1.4654255319148937;0.4626433349648691;1.5;1.5;2
4;assignment_vis>resource_vis>assignment_try>assignment_sub;304;633768;357856.5361842105;478;304;304;1.40625;0.501081750607702;1.5;1.5;2
4;assignment_vis>resource_vis>assignment_vis>assignment_vis;229;633768;425950.1528384279;458;229;229;1.351528384279476;0.5191590917705208;1.5;1.5;2
4;assignment_vis>resource_vis>assignment_vis>resource_vis;219;633768;431668.1095890411;438;219;219;1.3721461187214612;0.5154497961129175;1.5;1.5;2
4;assignment_vis>resource_vis>assignment_vis>assignment_sub;416;633832;379588.0721153846;1573;416;416;1.3713942307692308;0.5295362630133595;1.5;1.5;2
4;assignment_vis>resource_vis>resource_vis>assignment_try;174;633768;385678.6896551724;348;174;174;1.3879310344827587;0.49602264989081296;1.5;1.5;2
4;assignment_vis>resource_vis>resource_vis>resource_vis;229;633768;412687.5720524017;458;229;229;1.3056768558951966;0.5485332119330424;1.5;1.5;2
4;assignment_vis>resource_vis>resource_vis>assignment_sub;508;633832;354229.89763779525;2811;508;508;1.3641732283464567;0.5172144187303892;1.5;1.5;2
4;assignment_vis>resource_vis>resource_vis>assignment_vis;253;633832;423314.52173913043;506;253;253;1.3537549407114624;0.5348524971203643;1.5;1.5;2
4;assignment_vis>resource_vis>resource_vis>forum_vis;202;632734;405654.6881188119;404;202;202;1.386138613861386;0.517750531174428;1.5;1.5;2
4;assignment_vis>resource_vis>forum_vis>assignment_sub;290;633184;388595.64137931034;1237;290;290;1.4258620689655173;0.5014029952125948;1.5;1.5;2
4;assignment_vis>resource_vis>forum_vis>forum_vis;222;632814;410687.02252252254;444;222;222;1.4301801801801801;0.48817599745611734;1.5;1.5;2
4;assignment_vis>resource_vis>forum_vis>resource_vis;174;632814;413993.8218390805;348;174;174;1.3994252873563218;0.5239354333468876;1.5;1.5;2
4;assignment_vis>assignment_try>resource_vis>assignment_sub;233;633768;396938.4721030043;233;233;233;1.3283261802575108;0.5359210859718304;1.5;1.5;2
4;assignment_vis>assignment_try>assignment_vis>assignment_sub;218;633843;406506.6788990826;218;218;218;1.3394495412844036;0.5209028582804721;1.5;1.5;2
4;assignment_vis>assignment_vis>assignment_vis>resource_vis;190;633747;463681.8;380;190;190;1.318421052631579;0.5344508446756797;1.5;1.5;2
4;assignment_vis>assignment_vis>assignment_vis>assignment_sub;351;633907;423171.38746438746;1391;351;351;1.3376068376068375;0.5324970549713055;1.5;1.5;2
4;assignment_vis>assignment_vis>assignment_vis>assignment_vis;186;633822;458385.75268817204;372;186;186;1.314516129032258;0.554347956156785;1.5;1.5;2
4;assignment_vis>assignment_vis>resource_vis>resource_vis;265;633832;401659.1509433962;530;265;265;1.3075471698113208;0.5442011996341496;1.5;1.5;2
4;assignment_vis>assignment_vis>resource_vis>assignment_sub;454;633832;397271.2224669604;1775;454;454;1.3601321585903083;0.5111740200193977;1.5;1.5;2
4;assignment_vis>assignment_vis>resource_vis>assignment_vis;228;633832;441795.7456140351;456;228;228;1.344298245614035;0.5561929581475693;1.5;1.5;2
4;assignment_vis>assignment_vis>resource_vis>forum_vis;171;632729;431520.2748538012;342;171;171;1.3859649122807018;0.517495756103506;1.5;1.5;2
4;assignment_vis>assignment_vis>assignment_try>assignment_sub;238;633822;394728.2268907563;238;238;238;1.346638655462185;0.5421177061080201;1.5;1.5;2
4;assignment_vis>assignment_vis>forum_vis>assignment_sub;258;633722;406985.7131782946;628;258;258;1.3662790697674418;0.5092018164838136;1.5;1.5;2
4;assignment_vis>assignment_vis>forum_vis>forum_vis;199;633389;417665.08040201006;398;199;199;1.379396984924623;0.4903386154165723;1.5;1.5;2
4;assignment_vis>forum_vis_SOME>forum_vis>forum_vis;207;633575;407293.99033816427;414;207;207;1.4734299516908214;0.45209257114550017;1.5;1.5;2
4;assignment_vis>forum_vis_SOME>forum_vis>assignment_sub;207;633575;407293.99033816427;414;207;207;1.4734299516908214;0.45209257114550017;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>forum_vis;205;632814;421287.2195121951;410;205;205;1.4024390243902438;0.4827859331972724;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>assignment_sub;321;633575;395676.9563862928;1930;321;321;1.4174454828660437;0.4859343618739513;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>resource_vis;198;633569;416345.0505050505;396;198;198;1.3964646464646464;0.4968301819618551;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_vis>assignment_sub;232;633761;426014.5905172414;399;232;232;1.353448275862069;0.5264322511605359;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>resource_vis;168;633463;418279.4880952381;336;168;168;1.3244047619047619;0.5475582186867803;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>assignment_sub;265;633569;402220.8754716981;978;265;265;1.3754716981132076;0.520018086944098;1.5;1.5;2
4;assignment_vis>resource_vis_SOME>resource_vis>resource_vis;187;633002;365475.9946524064;374;187;187;1.286096256684492;0.5629408679358462;1.5;1.5;2
4;assignment_vis>resource_vis_SOME>resource_vis>assignment_sub;187;633002;365475.9946524064;374;187;187;1.286096256684492;0.5629408679358462;1.5;1.5;2
4;assignment_try>resource_vis>assignment_vis>assignment_sub;267;633768;381692.2284644195;267;267;267;1.3670411985018727;0.529327714297457;1.5;1.5;2
4;assignment_try>resource_vis>resource_vis>assignment_sub;281;633768;372097.256227758;281;281;281;1.3078291814946619;0.5349324917378151;1.5;1.5;2
4;assignment_try>assignment_vis>assignment_vis>assignment_sub;262;633918;410595.03435114503;430;262;262;1.333969465648855;0.5216672055952751;1.5;1.5;2
4;assignment_try>assignment_vis>resource_vis>assignment_sub;242;633768;406524.85537190083;242;242;242;1.3202479338842976;0.5028168996158362;1.5;1.5;2
4;assignment_vis_SOME>assignment_vis>assignment_vis>assignment_sub;185;633822;418038.5027027027;185;185;185;1.2837837837837838;0.540990191943517;1.5;1.5;2
4;forum_vis>resource_vis>assignment_try>assignment_sub;190;633077;386545.3947368421;190;190;190;1.4210526315789473;0.4842262658926504;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_vis;185;633077;427205.76216216217;370;185;185;1.4162162162162162;0.5210323748148193;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>forum_vis;211;633077;397432.327014218;770;211;211;1.4502369668246446;0.4841658912459593;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_sub;352;633726;381350.4119318182;2658;352;352;1.4176136363636365;0.5038619951205986;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>resource_vis;182;632734;411147.032967033;364;182;182;1.4065934065934067;0.5144974907835655;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_sub;264;633077;389563.54924242425;831;264;264;1.4261363636363635;0.5207104648250903;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis_SOME>forum_vis;175;632729;417366.68;700;175;175;1.5457142857142858;0.4126887287820095;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis_SOME>assignment_sub;175;632729;417366.68;525;175;175;1.5457142857142858;0.4126887287820095;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>forum_vis;235;633077;407529.7489361702;2246;235;235;1.474468085106383;0.4568884381523105;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_sub;290;633077;387640.4379310345;2599;290;290;1.4586206896551723;0.4797038023392784;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>resource_vis;180;632729;418799.26666666666;360;180;180;1.4638888888888888;0.49868697864406847;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>forum_vis;179;633389;437601.72067039105;358;179;179;1.399441340782123;0.48684921490808547;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_sub;227;633536;409097.2202643172;773;227;227;1.4096916299559472;0.4860836739857379;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_sub;230;633918;417347.5565217391;591;230;230;1.3543478260869566;0.5423974443699093;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_sub;237;632814;393701.417721519;598;237;237;1.40084388185654;0.5244845380071715;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis>forum_vis;253;633389;385068.8181818182;4226;253;253;1.4802371541501975;0.4337049037476129;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis>assignment_sub;253;633389;385068.8181818182;3876;253;253;1.4802371541501975;0.4337049037476129;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis_SOME>forum_vis;196;632574;405709.443877551;1484;196;196;1.4872448979591837;0.4309685707197158;1.5;1.5;2
4;forum_vis>forum_vis_SOME>forum_vis_SOME>assignment_sub;196;632574;405709.443877551;1113;196;196;1.4872448979591837;0.4309685707197158;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_participation;180;633732;360703.7055555555;1036;180;180;1.4472222222222222;0.4592233613317157;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_vis;302;633732;372000.3907284768;8566;302;302;1.4470198675496688;0.46166072411315945;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_sub;383;633732;367956.64751958224;10906;383;383;1.4281984334203655;0.47247664536608325;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>resource_vis;217;632814;392843.0967741936;768;217;217;1.4654377880184333;0.4738083659450611;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_vis;197;633077;418125.0203045685;394;197;197;1.4238578680203047;0.511888600067539;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>forum_vis;207;633077;362734.8357487923;1824;207;207;1.4492753623188406;0.4606737958009016;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_sub;222;633732;362006.0540540541;1863;222;222;1.4504504504504505;0.4560054524310592;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>forum_vis;226;633384;383889.33185840707;3368;226;226;1.4867256637168142;0.43184450386247153;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>assignment_sub;226;633384;383889.33185840707;2442;226;226;1.4867256637168142;0.43184450386247153;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis_SOME>forum_vis_SOME;175;632574;407142.1314285714;1050;175;175;1.497142857142857;0.42037593621710856;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>resource_vis;254;633726;391841.5905511811;1214;254;254;1.4291338582677164;0.4838270092672766;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_vis;187;633077;406143.3475935829;374;187;187;1.4491978609625669;0.4960455433432184;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>forum_vis;226;633077;395288.0442477876;1170;226;226;1.4579646017699115;0.4707000163671794;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_sub;380;633726;365316.1394736842;3779;380;380;1.431578947368421;0.4851924858942914;1.5;1.5;2
4;forum_vis>forum_vis>assignment_try>assignment_sub;211;633077;378631.44549763034;378;211;211;1.4431279620853081;0.4462411025924999;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_vis;174;633732;428075.7471264368;348;174;174;1.396551724137931;0.5164235112520428;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>resource_vis;175;632814;407000.6914285714;350;175;175;1.437142857142857;0.5046255663689357;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>forum_vis;179;633536;422189.2011173184;358;179;179;1.4273743016759777;0.483176904362077;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_sub;294;633732;391360.3911564626;1811;294;294;1.4183673469387754;0.49066652559523044;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>forum_vis;187;632689;360582.19251336897;736;187;187;1.4491978609625669;0.4535841712686935;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_sub;214;633732;359264.35046728974;1671;214;214;1.4532710280373833;0.4572458388928801;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>forum_participation;186;633384;368997.32258064515;712;186;186;1.4489247311827957;0.4606973852654993;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>forum_vis_SOME;175;632729;384180.52;1050;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>forum_vis;258;632881;368073.37209302327;5664;258;258;1.4709302325581395;0.4390118757165678;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>assignment_sub;393;633575;358596.2264631043;8871;393;393;1.474554707379135;0.44246972418561736;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>assignment_vis;193;632920;405014.0932642487;386;193;193;1.4585492227979275;0.45166586205945836;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis>resource_vis;240;633569;378157.4791666667;1550;240;240;1.4875;0.43614179491533084;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_participation>forum_vis;170;632729;369635.18823529413;680;170;170;1.4470588235294117;0.468053563741536;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_participation>assignment_sub;186;633384;368997.32258064515;712;186;186;1.4489247311827957;0.4606973852654993;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis_SOME>forum_vis;175;632729;384180.52;1400;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>forum_vis_SOME>assignment_sub;175;632729;384180.52;1050;175;175;1.4857142857142858;0.43690582452902726;1.5;1.5;2
4;forum_vis_SOME>forum_vis>assignment_vis>assignment_sub;193;632920;405014.0932642487;386;193;193;1.4585492227979275;0.45166586205945836;1.5;1.5;2
4;forum_vis_SOME>forum_vis>resource_vis>assignment_sub;240;633569;378157.4791666667;1550;240;240;1.4875;0.43614179491533084;1.5;1.5;2
4;forum_vis_SOME>forum_vis>resource_vis>resource_vis;168;633383;403132.4404761905;672;168;168;1.5;0.43774052413166625;1.5;1.5;2
4;forum_vis_SOME>forum_participation>forum_vis>assignment_sub;170;632729;369635.18823529413;510;170;170;1.4470588235294117;0.468053563741536;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>forum_vis;312;633569;370991.71153846156;6476;312;312;1.482371794871795;0.43612236428503126;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>assignment_sub;312;633569;370991.71153846156;5740;312;312;1.482371794871795;0.43612236428503126;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis>resource_vis;185;633569;388427.25945945946;740;185;185;1.472972972972973;0.42262678098376627;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis_SOME>forum_vis;253;632920;379605.52173913043;2916;253;253;1.4940711462450593;0.4375305282744206;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>forum_vis_SOME>assignment_sub;253;632920;379605.52173913043;2102;253;253;1.4940711462450593;0.4375305282744206;1.5;1.5;2
4;forum_vis_SOME>forum_vis_SOME>resource_vis>assignment_sub;185;633569;388427.25945945946;555;185;185;1.472972972972973;0.42262678098376627;1.5;1.5;2
4;forum_vis_SOME>resource_vis>resource_vis>assignment_sub;168;633383;403132.4404761905;504;168;168;1.5;0.43774052413166625;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_sub;187;632689;360582.19251336897;555;187;187;1.4491978609625669;0.4535841712686935;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>resource_vis;167;633768;390627.19161676645;334;167;167;1.3532934131736527;0.5273009738323504;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>assignment_sub;424;633859;340327.29009433964;1357;424;424;1.3643867924528301;0.5213009743227769;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>forum_vis;187;632611;398452.5828877005;374;187;187;1.4197860962566844;0.4654561379601588;1.5;1.5;2
4;resource_vis_SOME>resource_vis>resource_vis>assignment_vis;189;633859;407609.6031746032;378;189;189;1.3597883597883598;0.5459443873867593;1.5;1.5;2
4;resource_vis_SOME>resource_vis>forum_vis>assignment_sub;187;632611;398452.5828877005;374;187;187;1.4197860962566844;0.4654561379601588;1.5;1.5;2
4;resource_vis_SOME>resource_vis>assignment_vis>assignment_sub;189;633859;407609.6031746032;378;189;189;1.3597883597883598;0.5459443873867593;1.5;1.5;2
4;resource_vis_SOME>resource_vis_SOME>resource_vis>resource_vis;203;633018;353247.4334975369;406;203;203;1.3399014778325122;0.5406578227811366;1.5;1.5;2
4;resource_vis_SOME>resource_vis_SOME>resource_vis>assignment_sub;203;633018;353247.4334975369;406;203;203;1.3399014778325122;0.5406578227811366;1.5;1.5;2
4;forum_vis_MANY>forum_vis_SOME>forum_vis_SOME>forum_vis_SOME;172;632729;384245.5930232558;1032;172;172;1.494186046511628;0.42915792732721053;1.5;1.5;2
4;forum_vis_MANY>forum_vis_SOME>forum_vis_SOME>forum_vis;172;632729;384245.5930232558;1376;172;172;1.494186046511628;0.42915792732721053;1.5;1.5;2
4;forum_vis_MANY>forum_vis_SOME>forum_vis_SOME>assignment_sub;172;632729;384245.5930232558;1032;172;172;1.494186046511628;0.42915792732721053;1.5;1.5;2
4;forum_vis_MANY>forum_vis_SOME>forum_vis>forum_vis;172;632729;384245.5930232558;1032;172;172;1.494186046511628;0.42915792732721053;1.5;1.5;2
4;forum_vis_MANY>forum_vis_SOME>forum_vis>assignment_sub;172;632729;384245.5930232558;1032;172;172;1.494186046511628;0.42915792732721053;1.5;1.5;2
4;forum_vis_MANY>forum_vis>forum_vis>assignment_sub;172;632729;384245.5930232558;688;172;172;1.494186046511628;0.42915792732721053;1.5;1.5;2
5;resource_vis>assignment_vis>resource_vis>resource_vis>assignment_sub;262;633768;414031.98854961834;432;262;262;1.3568702290076335;0.537421948668882;1.5;1.5;2
5;resource_vis>assignment_vis>resource_vis>assignment_vis>assignment_sub;228;633768;446594.16228070174;228;228;228;1.3771929824561404;0.5414998078382514;1.5;1.5;2
5;resource_vis>assignment_vis>resource_vis>forum_vis>assignment_sub;178;633104;435303.1629213483;178;178;178;1.4269662921348314;0.5045026739373171;1.5;1.5;2
5;resource_vis>assignment_vis>assignment_vis>resource_vis>assignment_sub;248;633747;462475.66532258067;248;248;248;1.3790322580645162;0.5065201105948172;1.5;1.5;2
5;resource_vis>assignment_vis>assignment_vis>assignment_vis>assignment_sub;207;633822;479452.884057971;207;207;207;1.3719806763285025;0.5390457584675632;1.5;1.5;2
5;resource_vis>assignment_vis>forum_vis>forum_vis>assignment_sub;231;632920;428491.77056277054;399;231;231;1.4307359307359306;0.48180717273964396;1.5;1.5;2
5;resource_vis>assignment_vis>forum_vis>assignment_vis>assignment_sub;167;633761;455353.26946107787;167;167;167;1.3802395209580838;0.521263469787313;1.5;1.5;2
5;resource_vis>assignment_vis>forum_vis>resource_vis>assignment_sub;173;632920;447745.5028901734;173;173;173;1.3959537572254335;0.5122179747559887;1.5;1.5;2
5;resource_vis>resource_vis>assignment_try>resource_vis>assignment_sub;170;633768;398259.5176470588;170;170;170;1.3470588235294119;0.49865813675074044;1.5;1.5;2
5;resource_vis>resource_vis>resource_vis>assignment_vis>assignment_sub;235;633768;422187.514893617;235;235;235;1.374468085106383;0.5548804772764643;1.5;1.5;2
5;resource_vis>resource_vis>resource_vis>forum_vis>forum_vis;188;632734;415230.32446808513;376;188;188;1.452127659574468;0.45708416089375453;1.5;1.5;2
5;resource_vis>resource_vis>resource_vis>forum_vis>assignment_sub;231;633104;398290.6666666667;419;231;231;1.4004329004329004;0.5116467731531907;1.5;1.5;2
5;resource_vis>resource_vis>resource_vis>resource_vis>assignment_sub;273;633768;416130.9304029304;611;273;273;1.3608058608058609;0.5396438869026564;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>forum_vis>forum_vis;168;632734;446075.7380952381;336;168;168;1.4077380952380953;0.48830600789101286;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>forum_vis>assignment_sub;210;633104;430303.86666666664;378;210;210;1.4;0.5054724446935734;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>assignment_vis>assignment_sub;264;633934;443205.8522727273;264;264;264;1.371212121212121;0.5344454932467455;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>resource_vis>assignment_sub;280;633768;424912.8892857143;450;280;280;1.3714285714285714;0.5316890937105178;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>resource_vis>resource_vis;170;633768;441830.11176470586;340;170;170;1.338235294117647;0.5482703873836938;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis_SOME>forum_vis>forum_vis;250;632729;397073.788;900;250;250;1.516;0.4387642376321247;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis_SOME>forum_vis>assignment_sub;250;632729;397073.788;900;250;250;1.516;0.4387642376321247;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis_SOME>forum_vis_SOME>forum_vis;200;632574;412495.54;800;200;200;1.52;0.43363602364774206;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis_SOME>forum_vis_SOME>assignment_sub;200;632574;412495.54;600;200;200;1.52;0.43363602364774206;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>forum_vis>forum_vis;239;633077;408326.85774058575;834;239;239;1.4581589958158996;0.47448153906831236;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>forum_vis>assignment_sub;356;633077;388123.2752808989;2306;356;356;1.4592696629213484;0.47370107086838836;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>forum_vis>resource_vis;196;632729;420240.5714285714;392;196;196;1.4668367346938775;0.4697759355458739;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>forum_vis>assignment_vis;176;633077;436825.4375;352;176;176;1.4517045454545454;0.4918739015895589;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>resource_vis>assignment_sub;259;632729;395321.9382239382;623;259;259;1.4575289575289576;0.4823746916562471;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>resource_vis>resource_vis;168;632729;422735.0654761905;336;168;168;1.4136904761904763;0.5014858873767987;1.5;1.5;2
5;resource_vis>resource_vis>forum_vis>assignment_vis>assignment_sub;230;633077;428462.4043478261;406;230;230;1.4217391304347826;0.5143839506443248;1.5;1.5;2
5;resource_vis>assignment_try>assignment_vis>assignment_vis>assignment_sub;168;633918;439158.5119047619;168;168;168;1.3422619047619047;0.5223733292071953;1.5;1.5;2
5;resource_vis>forum_vis>resource_vis>resource_vis>assignment_sub;263;632814;404594.6844106464;616;263;263;1.4220532319391634;0.5062664237454759;1.5;1.5;2
5;resource_vis>forum_vis>resource_vis>assignment_vis>assignment_sub;195;632920;414673.56923076924;195;195;195;1.4384615384615385;0.5264231494491589;1.5;1.5;2
5;resource_vis>forum_vis>resource_vis>forum_vis>forum_vis;181;632734;417239.41988950275;362;181;181;1.4806629834254144;0.46357499957749226;1.5;1.5;2
5;resource_vis>forum_vis>resource_vis>forum_vis>assignment_sub;222;632734;405342.2927927928;575;222;222;1.4639639639639639;0.4906903056624348;1.5;1.5;2
5;resource_vis>forum_vis>assignment_vis>forum_vis>assignment_sub;188;632734;421914.35638297873;188;188;188;1.4361702127659575;0.48083062352531225;1.5;1.5;2
5;resource_vis>forum_vis>assignment_vis>assignment_vis>assignment_sub;187;633918;441199.9037433155;187;187;187;1.374331550802139;0.535296076468963;1.5;1.5;2
5;resource_vis>forum_vis>assignment_vis>resource_vis>assignment_sub;186;632814;424693.74731182796;186;186;186;1.4220430107526882;0.5178939871478132;1.5;1.5;2
5;resource_vis>forum_vis>forum_vis_SOME>forum_vis>forum_vis;206;632734;409425.49029126216;776;206;206;1.5;0.43616957991018174;1.5;1.5;2
5;resource_vis>forum_vis>forum_vis_SOME>forum_vis>assignment_sub;206;632734;409425.49029126216;776;206;206;1.5;0.43616957991018174;1.5;1.5;2
5;resource_vis>forum_vis>forum_vis>forum_vis>forum_vis;247;632734;402085.3157894737;1972;247;247;1.4554655870445343;0.46856519211107533;1.5;1.5;2
5;resource_vis>forum_vis>forum_vis>forum_vis>assignment_sub;321;633077;387936.3925233645;3033;321;321;1.4454828660436136;0.47695633367925844;1.5;1.5;2
