sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
4;assignment_vis>resource_vis>forum_vis>assignment_sub;403;690590;495338.79156327544;2490;403;403;1.3064516129032258;0.576063208696805;1.5;1.5;2
4;assignment_vis>resource_vis>forum_vis>assignment_vis;189;690590;522935.78306878306;378;189;189;1.3412698412698412;0.5707315911519218;1.5;1.5;2
4;assignment_vis>resource_vis>forum_vis>forum_vis;211;690590;498806.42654028436;422;211;211;1.3341232227488151;0.5528898658787925;1.5;1.5;2
4;assignment_vis>resource_vis>forum_vis>resource_vis;255;690590;512203.2588235294;510;255;255;1.3470588235294119;0.5648332417752682;1.5;1.5;2
4;assignment_vis>assignment_try>resource_vis>assignment_sub;240;690524;515843.25;432;240;240;1.4083333333333334;0.5619874078509096;1.5;2.0;2
4;assignment_vis>assignment_sub>assignment_vis>assignment_sub;226;690561;574363.5619469027;614;226;226;1.4092920353982301;0.5328768326552841;1.5;1.5;2
4;assignment_vis>assignment_sub>assignment_vis>resource_vis;188;690518;579695.3776595745;376;188;188;1.4122340425531914;0.5338882781952283;1.5;1.5;2
4;assignment_vis>assignment_sub>resource_vis>assignment_sub;223;690518;573139.865470852;617;223;223;1.4349775784753362;0.5168650079391597;1.5;1.5;2
4;assignment_vis>assignment_vis>forum_vis>assignment_sub;372;690704;523806.25;2060;372;372;1.3346774193548387;0.5677369396018463;1.5;1.5;2
4;assignment_vis>assignment_vis>forum_vis>forum_vis;204;690704;526269.7156862745;408;204;204;1.3235294117647058;0.5664993133597699;1.5;1.5;2
4;assignment_vis>assignment_vis>forum_vis>resource_vis;207;690590;556486.7632850242;414;207;207;1.3719806763285025;0.5567654851461482;1.5;2.0;2
4;assignment_vis>assignment_vis>assignment_vis>assignment_sub;220;690704;540541.9318181818;220;220;220;1.3022727272727272;0.5838342153673626;1.5;1.5;2
4;assignment_vis>assignment_vis>resource_vis>assignment_sub;449;690661;519490.1269487751;2266;449;449;1.3730512249443207;0.5615347269780301;1.5;1.5;2
4;assignment_vis>assignment_vis>resource_vis>forum_vis;177;690590;530417.802259887;354;177;177;1.3220338983050848;0.5546501138955765;1.5;1.5;2
4;assignment_vis>assignment_vis>assignment_try>assignment_sub;179;690567;560956.7709497206;179;179;179;1.3631284916201116;0.542552477887917;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_vis>forum_vis;276;690704;522335.8876811594;552;276;276;1.3333333333333333;0.5586780934681547;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_vis>assignment_sub;367;690704;516582.88828337874;1923;367;367;1.3419618528610355;0.5637835385342859;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_vis>resource_vis;274;690661;521889.8284671533;548;274;274;1.364963503649635;0.5612768333405739;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>forum_participation;203;690590;509262.93596059113;792;203;203;1.3349753694581281;0.5550027868846598;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>forum_vis;280;690704;506961.45;2094;280;280;1.3410714285714285;0.5509121747341887;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>assignment_sub;415;690704;498244.84578313254;4343;415;415;1.3337349397590361;0.550642380336495;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>resource_vis;239;690590;519578.55648535566;478;239;239;1.3765690376569037;0.5636346133415095;1.5;1.5;2
4;assignment_vis>forum_vis>forum_vis>assignment_vis;216;690704;528101.5324074074;432;216;216;1.3541666666666667;0.5773083090697121;1.5;1.5;2
4;assignment_vis>forum_vis>forum_participation>forum_vis;252;690590;497537.4682539682;1266;252;252;1.3511904761904763;0.5472482515579548;1.5;1.5;2
4;assignment_vis>forum_vis>forum_participation>assignment_sub;273;690590;494289.8021978022;1285;273;273;1.3516483516483517;0.5431449752359965;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>forum_vis;225;690590;513519.32;450;225;225;1.3311111111111111;0.5573463201950118;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>resource_vis;176;690661;509152.2897727273;352;176;176;1.3238636363636365;0.5857340826556157;1.5;1.5;2
4;assignment_vis>forum_vis>resource_vis>assignment_sub;421;690661;501041.1947743468;2493;421;421;1.3646080760095012;0.56649015528062;1.5;1.5;2
4;assignment_vis>forum_vis>assignment_try>assignment_sub;270;690567;517640.43703703705;270;270;270;1.3592592592592592;0.5659214673927424;1.5;1.5;2
4;assignment_vis>forum_participation>forum_vis>forum_vis;188;690590;511307.97872340423;752;188;188;1.3297872340425532;0.5401187802090893;1.5;1.5;2
4;assignment_vis>forum_participation>forum_vis>assignment_sub;252;690590;497537.4682539682;1073;252;252;1.3511904761904763;0.5472482515579548;1.5;1.5;2
4;resource_vis>assignment_try>resource_vis>assignment_sub;333;690441;513019.77777777775;718;333;333;1.4204204204204205;0.5519438299220124;1.5;1.5;2
4;resource_vis>assignment_try>assignment_sub>assignment_sub;209;690428;552461.5598086125;209;209;209;1.4569377990430623;0.5217041242196815;1.5;1.5;2
4;resource_vis>assignment_try>assignment_vis>resource_vis;193;689918;546585.6010362695;386;193;193;1.4248704663212435;0.5480107100613718;1.5;1.5;2
4;resource_vis>assignment_try>assignment_vis>assignment_sub;224;689961;539913.5580357143;417;224;224;1.4129464285714286;0.54217819848363;1.5;1.5;2
4;resource_vis>resource_vis>assignment_vis>resource_vis;220;690661;540916.3272727273;440;220;220;1.3363636363636364;0.577781503111959;1.5;1.5;2
4;resource_vis>resource_vis>assignment_vis>forum_vis;179;689847;546761.5698324023;358;179;179;1.2849162011173185;0.5971339494723555;1.5;1.5;2
4;resource_vis>resource_vis>assignment_vis>assignment_sub;271;690661;538515.3579335794;875;271;271;1.3062730627306274;0.5887190608159314;1.5;1.5;2
4;resource_vis>resource_vis>resource_vis>assignment_sub;290;690661;532159.5137931034;731;290;290;1.3379310344827586;0.5638558511116437;1.5;1.5;2
4;resource_vis>resource_vis>forum_vis>assignment_sub;283;690590;517242.4911660777;1065;283;283;1.3462897526501767;0.5651322704655697;1.5;1.5;2
4;resource_vis>resource_vis>assignment_try>assignment_sub;244;690399;539016.4672131147;440;244;244;1.3647540983606556;0.54823654910006;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_try>assignment_sub;311;690074;552893.2572347267;311;311;311;1.4131832797427653;0.5100788950774204;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>resource_vis;402;690680;575266.5870646766;804;402;402;1.4067164179104477;0.5441868391365056;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>assignment_sub;468;690680;571530.3824786325;1321;468;468;1.3974358974358974;0.546699113713929;1.5;1.5;2
4;resource_vis>assignment_sub>assignment_vis>forum_vis;251;690561;570201.2908366534;502;251;251;1.3685258964143425;0.5573557376816832;1.5;2.0;2
4;resource_vis>assignment_sub>resource_vis>assignment_sub;484;690680;569473.3698347107;1286;484;484;1.4183884297520661;0.5287321116703627;1.5;1.5;2
4;resource_vis>assignment_sub>forum_vis>assignment_sub;291;690561;566808.4536082475;736;291;291;1.3780068728522337;0.547468292220731;1.5;2.0;2
4;resource_vis>assignment_sub>forum_vis>resource_vis;194;690447;576229.9484536082;388;194;194;1.407216494845361;0.5497521669944662;1.5;2.0;2
4;resource_vis>assignment_vis>resource_vis>assignment_sub;606;690823;518958.22442244226;3565;606;606;1.372937293729373;0.5562807003204656;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>forum_vis;215;690447;534059.7255813953;430;215;215;1.3186046511627907;0.5675228242573438;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>resource_vis;221;690566;531014.7692307692;442;221;221;1.3574660633484164;0.5549782182272608;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>assignment_try;196;689694;545359.224489796;392;196;196;1.385204081632653;0.5438094115458273;1.5;1.5;2
4;resource_vis>assignment_vis>resource_vis>assignment_vis;205;690566;544914.4292682927;410;205;205;1.3170731707317074;0.5936355417126783;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>assignment_sub;405;690561;514780.624691358;2592;405;405;1.3493827160493828;0.5679395311885449;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>assignment_vis;201;690561;554297.6218905472;402;201;201;1.373134328358209;0.5568434491539536;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>forum_vis;215;690561;532115.5674418604;430;215;215;1.3488372093023255;0.5418780482449401;1.5;1.5;2
4;resource_vis>assignment_vis>forum_vis>resource_vis;252;690518;538222.5714285715;504;252;252;1.375;0.5531960741132773;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>forum_vis;195;690561;551067.4974358975;390;195;195;1.2974358974358975;0.5664535992895011;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>assignment_sub;290;690609;545823.051724138;1125;290;290;1.353448275862069;0.5658124933157387;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_vis>resource_vis;234;690566;550094.3162393162;468;234;234;1.3974358974358974;0.556037720408429;1.5;1.5;2
4;resource_vis>assignment_vis>assignment_try>assignment_sub;239;689737;543014.6736401673;435;239;239;1.399581589958159;0.5465320696803235;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>forum_vis;228;690561;530885.7149122807;456;228;228;1.3223684210526316;0.5535465193915825;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>assignment_sub;321;690704;526317.6853582554;1378;321;321;1.341121495327103;0.5559260187450817;1.5;1.5;2
4;resource_vis>forum_vis>assignment_vis>resource_vis;262;690661;531707.3702290077;524;262;262;1.3587786259541985;0.5528567715146474;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>forum_vis;221;690704;509340.72850678733;442;221;221;1.3710407239819005;0.5375646288142485;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_sub;337;690704;498086.97922848666;2204;337;337;1.3531157270029674;0.5549539569239026;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>resource_vis;210;690590;533097.9904761905;420;210;210;1.3833333333333333;0.5397663266639732;1.5;1.5;2
4;resource_vis>forum_vis>forum_vis>assignment_vis;177;690704;549582.186440678;354;177;177;1.3728813559322033;0.5481882893827018;1.5;1.5;2
4;resource_vis>forum_vis>forum_participation>forum_vis;193;690590;488100.0725388601;386;193;193;1.4404145077720207;0.5157153549085274;1.5;1.5;2
4;resource_vis>forum_vis>forum_participation>assignment_sub;208;690590;485385.8798076923;401;208;208;1.4423076923076923;0.5098436451984453;1.5;1.5;2
4;resource_vis>forum_vis>resource_vis>forum_vis;211;690590;525400.6777251185;422;211;211;1.3364928909952607;0.5546728110608756;1.5;1.5;2
4;resource_vis>forum_vis>resource_vis>assignment_sub;398;690661;505036.52763819095;1987;398;398;1.3630653266331658;0.5572672172209556;1.5;1.5;2
4;resource_vis>forum_vis>assignment_try>assignment_sub;226;690442;522312.57522123895;226;226;226;1.3407079646017699;0.5568382439199365;1.5;1.5;2
4;resource_vis>forum_participation>forum_vis>assignment_sub;193;690590;488100.0725388601;386;193;193;1.4404145077720207;0.5157153549085274;1.5;1.5;2
4;forum_vis>assignment_sub>assignment_vis>assignment_sub;196;690561;581355.474489796;196;196;196;1.3596938775510203;0.5401404453290571;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>forum_participation;176;690590;517772.29545454547;352;176;176;1.3721590909090908;0.5365156344171398;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>forum_vis;243;690704;515978.9341563786;1212;243;243;1.353909465020576;0.5437997094528024;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_sub;390;690764;511935.92307692306;3315;390;390;1.3461538461538463;0.5525571095406656;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>assignment_vis;198;690704;544720.3232323233;396;198;198;1.3863636363636365;0.5388141793691474;1.5;1.5;2
4;forum_vis>assignment_vis>forum_vis>resource_vis;216;690590;537648.8287037037;432;216;216;1.3981481481481481;0.5316024885730124;1.5;1.5;2
4;forum_vis>assignment_vis>forum_participation>assignment_sub;176;690590;517772.29545454547;352;176;176;1.3721590909090908;0.5365156344171398;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>assignment_sub;385;690661;505441.9168831169;2131;385;385;1.348051948051948;0.5633351184044055;1.5;1.5;2
4;forum_vis>assignment_vis>resource_vis>forum_vis;208;690590;525556.1105769231;416;208;208;1.3365384615384615;0.5536104932384398;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>forum_vis;197;690704;544526.5634517766;394;197;197;1.3299492385786802;0.5603993633023894;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>resource_vis;179;690590;545746.5027932961;358;179;179;1.3631284916201116;0.5451350108242579;1.5;1.5;2
4;forum_vis>assignment_vis>assignment_vis>assignment_sub;245;690704;538234.6816326531;819;245;245;1.346938775510204;0.5599700082777878;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>forum_vis;267;690764;491296.7490636704;4394;267;267;1.3932584269662922;0.5404949874519412;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>forum_participation;185;690590;506705.32972972974;1464;185;185;1.3756756756756756;0.5246144575063452;1.5;1.5;2
4;forum_vis>forum_vis>forum_participation>assignment_sub;280;690764;489784.1392857143;3863;280;280;1.3892857142857142;0.5390415533249339;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_participation;219;690590;498242.81278538815;2328;219;219;1.3767123287671232;0.5383087381787498;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>forum_vis;283;690764;508512.332155477;4814;283;283;1.372791519434629;0.5503721974014547;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_sub;375;690764;491873.3493333333;7438;375;375;1.3653333333333333;0.5422012308064756;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>resource_vis;208;690590;538960.5673076923;416;208;208;1.4302884615384615;0.5118838121692331;1.5;1.5;2
4;forum_vis>forum_vis>forum_vis>assignment_vis;217;690764;543128.7603686636;800;217;217;1.3986175115207373;0.5412159888101781;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>forum_vis;199;690590;522820.608040201;398;199;199;1.3618090452261307;0.545642743703382;1.5;1.5;2
4;forum_vis>forum_vis>resource_vis>assignment_sub;326;690590;502191.1871165644;2010;326;326;1.3696319018404908;0.5511089682232219;1.5;1.5;2
4;forum_vis>forum_vis>assignment_try>assignment_sub;209;690567;509477.7033492823;209;209;209;1.3564593301435406;0.5424028622016565;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>forum_vis;253;690764;528937.6442687747;1230;253;253;1.3754940711462451;0.5375874356388668;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>resource_vis;226;690590;526490.8628318585;452;226;226;1.3849557522123894;0.5416388692663205;1.5;1.5;2
4;forum_vis>forum_vis>assignment_vis>assignment_sub;316;690764;522430.55379746837;2158;316;316;1.3765822784810127;0.5439033202511168;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>forum_participation;228;690764;493603.4342105263;2734;228;228;1.3793859649122806;0.5286218222808966;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>forum_vis;256;690764;496295.51171875;4350;256;256;1.390625;0.5237028793909319;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_sub;335;690764;473540.10746268654;5404;335;335;1.3850746268656717;0.5521470697465718;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>assignment_vis;193;690764;532276.4145077721;386;193;193;1.427461139896373;0.5127766324474142;1.5;1.5;2
4;forum_vis>forum_participation>forum_vis>resource_vis;181;690590;505728.44751381216;362;181;181;1.441988950276243;0.5117556056138763;1.5;1.5;2
4;forum_vis>forum_participation>forum_participation>forum_vis;224;690764;493946.5089285714;2704;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
4;forum_vis>forum_participation>forum_participation>assignment_sub;228;690764;493603.4342105263;2365;228;228;1.3793859649122806;0.5286218222808966;1.5;1.5;2
4;forum_vis>forum_participation>assignment_vis>assignment_sub;199;690764;530931.2261306533;392;199;199;1.42964824120603;0.510075630047254;1.5;1.5;2
4;forum_vis>forum_participation>resource_vis>assignment_sub;194;690590;499583.8556701031;375;194;194;1.4561855670103092;0.5083631016376696;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>resource_vis;205;690590;530358.0195121951;410;205;205;1.3487804878048781;0.5504552265899135;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>forum_vis;201;690704;516659.87064676615;402;201;201;1.3681592039800996;0.562388739687561;1.5;1.5;2
4;forum_vis>resource_vis>forum_vis>assignment_sub;321;690704;503723.97196261684;1771;321;321;1.3364485981308412;0.5510318485630764;1.5;1.5;2
4;forum_vis>resource_vis>resource_vis>assignment_sub;269;690661;514183.46468401485;851;269;269;1.3401486988847584;0.5619342729001925;1.5;1.5;2
4;forum_vis>resource_vis>assignment_try>assignment_sub;192;690442;517753.109375;192;192;192;1.3333333333333333;0.5796129177135839;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>forum_vis;201;690561;537809.5024875621;402;201;201;1.3407960199004976;0.5541004991732814;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>resource_vis;201;690661;531718.631840796;402;201;201;1.345771144278607;0.5622228449317798;1.5;1.5;2
4;forum_vis>resource_vis>assignment_vis>assignment_sub;254;690704;525848.4527559055;656;254;254;1.330708661417323;0.5718027536612986;1.5;1.5;2
4;forum_vis>assignment_try>resource_vis>assignment_sub;194;690567;505049.2113402062;194;194;194;1.3453608247422681;0.5863774127361933;1.5;1.5;2
4;forum_participation>forum_vis>forum_participation>forum_vis;224;690764;493946.5089285714;2710;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
4;forum_participation>forum_vis>forum_participation>assignment_sub;228;690764;493603.4342105263;2371;228;228;1.3793859649122806;0.5286218222808966;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>forum_participation;188;690590;506247.0;1480;188;188;1.372340425531915;0.5370556002085128;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>forum_vis;206;690764;511271.7718446602;2274;206;206;1.3883495145631068;0.5429460685383278;1.5;1.5;2
4;forum_participation>forum_vis>forum_vis>assignment_sub;256;690764;496295.51171875;3601;256;256;1.390625;0.5237028793909319;1.5;1.5;2
4;forum_participation>forum_vis>assignment_vis>assignment_sub;193;690764;532276.4145077721;386;193;193;1.427461139896373;0.5127766324474142;1.5;1.5;2
4;forum_participation>forum_vis>resource_vis>assignment_sub;181;690590;505728.44751381216;362;181;181;1.441988950276243;0.5117556056138763;1.5;1.5;2
4;forum_participation>forum_participation>forum_vis>forum_vis;181;690621;512765.6961325967;1444;181;181;1.3922651933701657;0.5382542319115168;1.5;1.5;2
4;forum_participation>forum_participation>forum_vis>assignment_sub;224;690764;493946.5089285714;2345;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
5;assignment_sub>assignment_vis>resource_vis>forum_vis>assignment_sub;180;690590;584660.9;180;180;180;1.2916666666666667;0.5689228281213032;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>forum_vis>assignment_sub;230;690704;568753.647826087;230;230;230;1.317391304347826;0.5620083869465751;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>assignment_vis>assignment_sub;202;690704;574541.3415841584;202;202;202;1.3391089108910892;0.5687598431883913;1.5;1.5;2
5;assignment_sub>assignment_vis>forum_vis>resource_vis>assignment_sub;228;690590;578834.8421052631;228;228;228;1.3793859649122806;0.5510627059432018;1.5;2.0;2
5;assignment_sub>assignment_vis>assignment_vis>resource_vis>assignment_sub;200;690590;579781.025;200;200;200;1.3925;0.5442192785225253;1.5;1.5;2
5;assignment_sub>assignment_vis>assignment_vis>forum_vis>assignment_sub;182;690704;587494.532967033;182;182;182;1.282967032967033;0.5837448063213669;1.5;1.5;2
5;assignment_sub>forum_vis>forum_participation>forum_vis>assignment_sub;180;690590;558519.2722222222;180;180;180;1.3583333333333334;0.547403724858378;1.5;1.5;2
5;assignment_sub>forum_vis>forum_vis>forum_vis>assignment_sub;184;690704;568070.5815217391;184;184;184;1.3233695652173914;0.553229519211137;1.5;1.5;2
5;assignment_sub>forum_vis>assignment_vis>resource_vis>assignment_sub;180;690590;577721.1555555556;180;180;180;1.3916666666666666;0.542276908792967;1.5;1.5;2
5;assignment_sub>forum_vis>assignment_vis>forum_vis>assignment_sub;183;690704;581128.4043715846;183;183;183;1.3087431693989071;0.5562137057128912;1.5;1.5;2
5;assignment_try>assignment_sub>assignment_vis>resource_vis>assignment_sub;188;690518;564816.0691489362;188;188;188;1.4361702127659575;0.4945372306277454;1.5;1.5;2
5;assignment_vis>resource_vis>assignment_try>resource_vis>assignment_sub;192;690399;527074.8333333334;192;192;192;1.40625;0.5501665621185082;1.5;2.0;2
5;assignment_vis>resource_vis>resource_vis>forum_vis>assignment_sub;177;690590;524411.7966101695;177;177;177;1.3728813559322033;0.5243493289765431;1.5;1.5;2
5;assignment_vis>resource_vis>assignment_sub>assignment_vis>assignment_sub;200;690518;570568.435;200;200;200;1.41;0.5369745883584377;1.5;1.5;2
5;assignment_vis>resource_vis>assignment_sub>resource_vis>assignment_sub;206;690518;570778.8058252428;206;206;206;1.4296116504854368;0.5190487026918024;1.5;1.5;2
5;assignment_vis>resource_vis>assignment_vis>forum_vis>assignment_sub;250;690447;521839.468;250;250;250;1.34;0.5724603421840625;1.5;1.5;2
5;assignment_vis>resource_vis>assignment_vis>resource_vis>assignment_sub;358;690661;518117.1312849162;358;358;358;1.3701117318435754;0.5631299971085637;1.5;1.5;2
5;assignment_vis>resource_vis>forum_vis>assignment_vis>assignment_sub;189;690590;522935.78306878306;189;189;189;1.3412698412698412;0.5707315911519218;1.5;1.5;2
5;assignment_vis>resource_vis>forum_vis>forum_vis>assignment_sub;211;690590;498806.42654028436;211;211;211;1.3341232227488151;0.5528898658787925;1.5;1.5;2
5;assignment_vis>resource_vis>forum_vis>resource_vis>assignment_sub;255;690590;512203.2588235294;255;255;255;1.3470588235294119;0.5648332417752682;1.5;1.5;2
5;assignment_vis>assignment_sub>assignment_vis>resource_vis>assignment_sub;188;690518;579695.3776595745;188;188;188;1.4122340425531914;0.5338882781952283;1.5;1.5;2
5;assignment_vis>assignment_vis>forum_vis>forum_vis>assignment_sub;204;690704;526269.7156862745;204;204;204;1.3235294117647058;0.5664993133597699;1.5;1.5;2
5;assignment_vis>assignment_vis>forum_vis>resource_vis>assignment_sub;207;690590;556486.7632850242;207;207;207;1.3719806763285025;0.5567654851461482;1.5;2.0;2
5;assignment_vis>assignment_vis>resource_vis>forum_vis>assignment_sub;177;690590;530417.802259887;177;177;177;1.3220338983050848;0.5546501138955765;1.5;1.5;2
5;assignment_vis>forum_vis>assignment_vis>forum_vis>assignment_sub;276;690704;522335.8876811594;276;276;276;1.3333333333333333;0.5586780934681547;1.5;1.5;2
5;assignment_vis>forum_vis>assignment_vis>resource_vis>assignment_sub;274;690661;521889.8284671533;274;274;274;1.364963503649635;0.5612768333405739;1.5;1.5;2
5;assignment_vis>forum_vis>forum_vis>forum_participation>forum_vis;193;690590;509035.32642487047;386;193;193;1.3367875647668395;0.5595236454740403;1.5;1.5;2
5;assignment_vis>forum_vis>forum_vis>forum_participation>assignment_sub;203;690590;509262.93596059113;396;203;203;1.3349753694581281;0.5550027868846598;1.5;1.5;2
5;assignment_vis>forum_vis>forum_vis>forum_vis>forum_vis;202;690704;519678.7574257426;404;202;202;1.3292079207920793;0.581033875530561;1.5;1.5;2
5;assignment_vis>forum_vis>forum_vis>forum_vis>assignment_sub;280;690704;506961.45;1047;280;280;1.3410714285714285;0.5509121747341887;1.5;1.5;2
5;assignment_vis>forum_vis>forum_vis>resource_vis>assignment_sub;239;690590;519578.55648535566;239;239;239;1.3765690376569037;0.5636346133415095;1.5;1.5;2
5;assignment_vis>forum_vis>forum_vis>assignment_vis>assignment_sub;216;690704;528101.5324074074;216;216;216;1.3541666666666667;0.5773083090697121;1.5;1.5;2
5;assignment_vis>forum_vis>forum_participation>forum_vis>forum_vis;188;690590;511307.97872340423;376;188;188;1.3297872340425532;0.5401187802090893;1.5;1.5;2
5;assignment_vis>forum_vis>forum_participation>forum_vis>assignment_sub;252;690590;497537.4682539682;633;252;252;1.3511904761904763;0.5472482515579548;1.5;1.5;2
5;assignment_vis>forum_vis>resource_vis>forum_vis>assignment_sub;225;690590;513519.32;225;225;225;1.3311111111111111;0.5573463201950118;1.5;1.5;2
5;assignment_vis>forum_vis>resource_vis>resource_vis>assignment_sub;176;690661;509152.2897727273;176;176;176;1.3238636363636365;0.5857340826556157;1.5;1.5;2
5;assignment_vis>forum_participation>forum_vis>forum_vis>assignment_sub;188;690590;511307.97872340423;376;188;188;1.3297872340425532;0.5401187802090893;1.5;1.5;2
5;resource_vis>assignment_try>assignment_vis>resource_vis>assignment_sub;193;689918;546585.6010362695;193;193;193;1.4248704663212435;0.5480107100613718;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>resource_vis>assignment_sub;220;690661;540916.3272727273;220;220;220;1.3363636363636364;0.577781503111959;1.5;1.5;2
5;resource_vis>resource_vis>assignment_vis>forum_vis>assignment_sub;179;689847;546761.5698324023;179;179;179;1.2849162011173185;0.5971339494723555;1.5;1.5;2
5;resource_vis>assignment_sub>assignment_vis>resource_vis>assignment_sub;402;690680;575266.5870646766;402;402;402;1.4067164179104477;0.5441868391365056;1.5;1.5;2
5;resource_vis>assignment_sub>assignment_vis>forum_vis>assignment_sub;251;690561;570201.2908366534;251;251;251;1.3685258964143425;0.5573557376816832;1.5;2.0;2
5;resource_vis>assignment_sub>forum_vis>resource_vis>assignment_sub;194;690447;576229.9484536082;194;194;194;1.407216494845361;0.5497521669944662;1.5;2.0;2
5;resource_vis>assignment_vis>resource_vis>forum_vis>assignment_sub;215;690447;534059.7255813953;215;215;215;1.3186046511627907;0.5675228242573438;1.5;1.5;2
5;resource_vis>assignment_vis>resource_vis>resource_vis>assignment_sub;221;690566;531014.7692307692;221;221;221;1.3574660633484164;0.5549782182272608;1.5;1.5;2
5;resource_vis>assignment_vis>resource_vis>assignment_try>assignment_sub;196;689694;545359.224489796;196;196;196;1.385204081632653;0.5438094115458273;1.5;1.5;2
5;resource_vis>assignment_vis>resource_vis>assignment_vis>assignment_sub;205;690566;544914.4292682927;205;205;205;1.3170731707317074;0.5936355417126783;1.5;1.5;2
5;resource_vis>assignment_vis>forum_vis>assignment_vis>assignment_sub;201;690561;554297.6218905472;201;201;201;1.373134328358209;0.5568434491539536;1.5;1.5;2
5;resource_vis>assignment_vis>forum_vis>forum_vis>assignment_sub;215;690561;532115.5674418604;215;215;215;1.3488372093023255;0.5418780482449401;1.5;1.5;2
5;resource_vis>assignment_vis>forum_vis>resource_vis>assignment_sub;252;690518;538222.5714285715;252;252;252;1.375;0.5531960741132773;1.5;1.5;2
5;resource_vis>assignment_vis>assignment_vis>forum_vis>assignment_sub;195;690561;551067.4974358975;195;195;195;1.2974358974358975;0.5664535992895011;1.5;1.5;2
5;resource_vis>assignment_vis>assignment_vis>resource_vis>assignment_sub;234;690566;550094.3162393162;234;234;234;1.3974358974358974;0.556037720408429;1.5;1.5;2
5;resource_vis>forum_vis>assignment_vis>forum_vis>assignment_sub;228;690561;530885.7149122807;228;228;228;1.3223684210526316;0.5535465193915825;1.5;1.5;2
5;resource_vis>forum_vis>assignment_vis>resource_vis>assignment_sub;262;690661;531707.3702290077;262;262;262;1.3587786259541985;0.5528567715146474;1.5;1.5;2
5;resource_vis>forum_vis>forum_vis>forum_vis>assignment_sub;221;690704;509340.72850678733;221;221;221;1.3710407239819005;0.5375646288142485;1.5;1.5;2
5;resource_vis>forum_vis>forum_vis>resource_vis>assignment_sub;210;690590;533097.9904761905;210;210;210;1.3833333333333333;0.5397663266639732;1.5;1.5;2
